ID,adj_word_cloud_dd,adj_word_cloud_ndtv,adj_word_cloud_tn
1085,"{'pm': 1, 'develoment': 3, 'new': 6, 'human': 1, 'baat': 1, 'real': 1, 'scientific': 1, 'renowned': 1, 'mann': 1, 'u': 1, 'social': 1, 'economic': 1, 'dream': 2, 'strong': 1, 'equal': 3, 'comprehensive': 1, 'developmentprime': 1, 'bimstec': 1, 'riskconscious': 1, 'villager': 1, 'prime': 5, 'village': 2, 'clean': 2, 'healthy': 1, 'public': 1, 'festival': 1, 'dahan': 1, 'evil': 1, 'impetus': 1, 'rural': 1, 'generate': 1}","{'fundamental': 2, 'strong': 1, 'equal': 1, 'monthly': 1, 'carried': 1, 'heightstoday': 1, 'pm': 1, 'social': 1, 'perfect': 1, 'gandhariputra': 1, 'national': 3, 'february': 1, 'real': 1, 'scientific': 1, 'daily': 1, 'certain': 1, 'difficult': 1, 'signboard': 1, 'natural': 1, 'prevent': 1, 'outa': 1, 'daytoday': 1, 'riskconscious': 1, 'societya': 1, 'ndma': 1, 'newlylaunched': 1, 'dhan': 1, 'scheme': 1, 'rural': 1, 'clean': 1, 'biogas': 1, 'cleanliness': 1, 'solid': 1, 'close': 1, 'dungsome': 1, 'european': 1, 'full': 2, 'use': 1, 'dung': 1, 'novel': 1, 'cooperative': 2, 'urge': 1, 'sister': 1, 'festival': 1, 'colourladen': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'prime': 6, 'new': 3, 'delhi': 1, 'monthly': 1, 'key': 1, 'quote': 1, 'modi': 1, 'wish': 1, 'colourful': 1, 'happiness': 1, 'big': 1, 'electricity': 1, 'give': 1, 'mannkibaat': 1, 'february': 3, 'hear': 2, 'unique': 1, 'trash': 1, 'utilise': 1, 'spread': 1, 'swacch': 1, 'exemplary': 1, 'different': 2, 'equal': 1, 'selfreliant': 1, 'municipal': 1, 'front': 1, 'child': 1, 'riskconscious': 1, 'national': 1, 'due': 1, 'vigilant': 1, 'follow': 1, 'neutral': 1, 'urge': 1, 'enhance': 1, 'use': 1, 'early': 1, 'natural': 1, 'jagdish': 1, 'satyendra': 1, 'great': 3, 'sushruta': 1, 'human': 1, 'light': 1, 'pm': 1, 'congress': 3, 'scam': 1, 'gandhi': 1, 'mann': 1, 'programme': 1, 'doklam': 1}"
1086,"{'extrenal': 8, 'immediate': 2, 'nirav': 2, 'modi': 1, 'maternal': 1, 'disgraced': 1, 'due': 1, 'directoratethe': 1, 'february': 1, 'ministry': 1, 'senior': 2, 'noting': 1, 'clear': 1, 'future': 1, 'friendly': 1, 'general': 1, 'public': 1}","{'nirav': 1, 'left': 2, 'main': 1, 'external': 8, 'immediate': 1, 'february': 1, 'senior': 2, 'noting': 1, 'clear': 1, 'future': 1, 'multiple': 1, 'light': 1, 'national': 4, 'punjab': 2, 'mr': 1, 'central': 1, 'fir': 1, 'criminal': 2, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'nirav': 8, 'new': 1, 'external': 6, 'punjab': 3, 'national': 5, 'scam': 1, 'immediate': 1, 'february': 2, 'saturday': 3, 'senior': 3, 'future': 1, 'choksi': 1, 'multiple': 1, 'light': 1, 'central': 4, 'fir': 1, 'left': 1, 'criminal': 2, 'fresh': 1, 'pnb': 1, 'provisional': 1, 'flat': 2, 'samudra': 1, 'mahal': 1, 'worli': 1, 'ed': 1, 'modis': 1}"
1087,"{'golden': 2, 'villupuram': 2, 'nadu': 1, 'smart': 2, 'public': 1, 'upbeat': 1, 'bjp': 1, 'ideal': 1, 'human': 1, 'little': 1, 'snail': 1, 'child': 1}","{'file': 1, 'twowheelersa': 1, 'late': 1, 'chief': 1, 'twowheeler': 1, 'tamil': 1, 'nadu': 1, 'daman': 1, 'next': 1, 'first': 1, 'various': 2, 'public': 2, 'modi': 1, 'floral': 1, 'commemorative': 1, 'golden': 1, 'pm': 1, 'new': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'narendra': 3, 'maiden': 1, 'prime': 10, 'golden': 2, 'villupuram': 1, 'special': 1, 'spiritual': 2, 'child': 1, 'public': 1, 'local': 1, 'ideal': 1, 'human': 1, 'february': 1, 'lotus': 1, 'route': 1}"
1088,"{'nirav': 4, 'choksi': 1, 'enforcement': 1, 'rupee': 1, 'modi': 1, 'maternal': 1, 'disgraced': 1, 'due': 1, 'multiple': 1, 'second': 1, 'punjab': 1, 'national': 1, 'r': 1, 'friendly': 1, 'general': 1, 'public': 1, 'special': 3, 'saturday': 1, 'sent': 1, 'cbi': 2, 'pen': 1, 'criminal': 3, 'unknown': 3}","{'nirav': 1, 'left': 2, 'main': 1, 'external': 8, 'immediate': 1, 'february': 1, 'senior': 2, 'noting': 1, 'clear': 1, 'future': 1, 'multiple': 1, 'light': 1, 'national': 4, 'punjab': 2, 'mr': 1, 'central': 1, 'fir': 1, 'criminal': 2, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'nirav': 8, 'new': 1, 'external': 6, 'punjab': 3, 'national': 5, 'scam': 1, 'immediate': 1, 'february': 2, 'saturday': 3, 'senior': 3, 'future': 1, 'choksi': 1, 'multiple': 1, 'light': 1, 'central': 4, 'fir': 1, 'left': 1, 'criminal': 2, 'fresh': 1, 'pnb': 1, 'provisional': 1, 'flat': 2, 'samudra': 1, 'mahal': 1, 'worli': 1, 'ed': 1, 'modis': 1}"
1089,"{'sabha': 3, '’': 1, 'upper': 1, 'vacant': 1, 'veerendra': 1, 'last': 2, 'p': 1, 'nadda': 1, 'thaawar': 1, 'political': 1, 'main': 1, 'uttar': 3, 'pradesh': 4, 'grab': 1, 'likely': 1, 'cong': 1, 'bsp': 1}","{'sabha': 4, 'biennial': 1, 'upper': 1, 'risefifty': 1, 'vacant': 1, 'fill': 1, 'veerendra': 1, 'last': 2, 'mp': 1, 'statementthe': 1, 'nadda': 1, 'thaawar': 1, 'political': 1, 'main': 1, 'uttar': 2, 'pradesh': 4, 'ten': 1, 'grabswhile': 1, 'cong': 1, 'bsp': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'representative': 1, 'new': 1, 'delhi': 1, 'sabha': 3, 'vacant': 1, 'due': 1, 'last': 1, 'shankar': 1, 'nadda': 1, 'biennial': 1}"
1090,"{'prime': 8, 'diu': 1, 'several': 2, 'daman': 1, 'swacchta': 1, 'warm': 1, 'long': 1, 'roadside': 1, 'key': 1, 'swabhiman': 1, 'pregnant': 1, 'badhai': 1, 'girl': 1, 'saraswati': 1, 'public': 1, 'video': 1, 'patient': 1, 'fight': 1, 'udan': 1, 'regional': 1, 'erikshaw': 1, 'erikshwas': 1, 'fisherman': 1, 'blue': 1, 'commitment': 1, 'positive': 1, 'middle': 1}","{'daman': 2, 'diu': 4, 'coastal': 1, 'prime': 2, 'regional': 2, 'travel': 1, 'electric': 1, 'municipal': 1, 'centre': 1, 'corporate': 1, 'social': 1, 'erickshaws': 1, 'pm': 2, 'modi': 2, 'surat': 1, 'grand': 1, 'welcome': 1, 'large': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'daman': 5, 'prime': 16, 'several': 1, 'common': 1, 'regional': 1, 'udan': 1, 'pawan': 1, 'ltd': 1, 'somnath': 1, 'diu': 1, 'kit': 2, 'slew': 1, 'vat': 1, 'fisherman': 2, 'mainstream': 1, 'cleanliness': 1, 'undertaken': 1, 'local': 3, 'open': 1, 'free': 1, 'erickshaws': 3, 'public': 1, 'private': 1, 'respectful': 1, 'help': 1, 'hard': 1, 'nutritious': 1, 'centre': 1, 'blue': 1, 'programme': 1, 'pm': 1, 'redeveloped': 1, 'sanctuary': 1, 'coastal': 1, 'various': 1, 'heliport': 1, 'pedestrian': 1, 'girl': 1, 'complex': 1}"
1091,"{'register': 2, 'ia': 1, 'delhi': 2, 'monday': 1, 'kejriwal': 1, 'manish': 1, 'prime': 1, 'necessary': 1, 'common': 1, 'objective': 1, 'u': 2, 'perform': 1, 'potential': 1}","{'civil': 1, 'ia': 3, 'condemnable': 2, 'listened': 1, 'delhi': 2, 'kejriwal': 2, 'monday': 1, 'chief': 1, 'manish': 1, 'bizarre': 1, 'senior': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'satyapal': 2, 'wrong': 7, 'logical': 4, 'galande': 1, 'dean': 1, 'correct': 2, 'logic': 1, 'pedagogical': 1, 'exam': 1, 'darwin': 4, 'human': 5, 'different': 1, 'singh': 1, 'last': 1, 'politician': 4, 'scientific': 1, 'stuck': 1, 'change': 1, 'earth': 1, 'february': 1, 'posed': 1, 'undergraduate': 1, 'darwinian': 2, 'read': 2, 'biological': 1, 'natural': 1, 'small': 1, 'survive': 1, 'english': 1}"
1092,"{'enforcement': 2, 'worth': 1, 'nirav': 8, 'huge': 3, 'ed': 2, 'multiple': 1, 'last': 1, 'join': 1, 'central': 1, 'february': 3, 'scamhit': 2, 'fir': 1, 'left': 1, 'criminal': 2, 'punjab': 3, 'national': 5, 'enough': 1, 'regulatory': 3, 'lawful': 1, 'due': 1, 'public': 1, 'scam': 1}","{'huge': 3, 'enforcement': 2, 'worth': 1, 'nirav': 2, 'ed': 2, 'multiple': 1, 'last': 1, 'thursday': 1, 'light': 1, 'uncle': 1, 'nationalised': 1, 'fir': 1, 'left': 1, 'criminal': 2, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'nirav': 8, 'new': 1, 'external': 6, 'punjab': 3, 'national': 5, 'scam': 1, 'immediate': 1, 'february': 2, 'saturday': 3, 'senior': 3, 'future': 1, 'choksi': 1, 'multiple': 1, 'light': 1, 'central': 4, 'fir': 1, 'left': 1, 'criminal': 2, 'fresh': 1, 'pnb': 1, 'provisional': 1, 'flat': 2, 'samudra': 1, 'mahal': 1, 'worli': 1, 'ed': 1, 'modis': 1}"
1093,"{'monday': 1, 'chief': 6, 'high': 1, 'bail': 1, 'medical': 1, 'thursday': 1, 'judicial': 1, 'delhi': 1}","{'comply': 1, 'sajjan': 7, 'high': 7, 'upheld': 1, 'special': 1, 'delhi': 1, 'subject': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'high': 7, 'hear': 1, 'delhi': 1, 'parliamentary': 4, 'subsequent': 1, 'ec': 3, 'rajouri': 1, 'unconstitutional': 1, 'expose': 2, 'secy': 1, 'lieutenant': 1, 'january': 1, 'daytoday': 1, 'shastri': 1, 'naresh': 1, 'praveen': 1, 'gupta': 1, 'sarita': 1, 'nagar': 1, 'som': 1, 'narela': 1}"
1094,"{'external': 3, 'detail': 1, 'khalistani': 1, 'terrorist': 5, 'serious': 1, 'khalistan': 4, 'canadian': 5, 'prime': 4, 'high': 1, 'sideline': 1, 'new': 1, 'full': 1, 'trudeau': 1}","{'february': 5, 'trudeaus': 2, 'khalistani': 1, 'terrorist': 2, 'prime': 7, 'canadian': 9, 'fridaytrudeaus': 1, 'first': 1, 'bilateral': 1, 'controversy': 1, 'high': 3, 'new': 3, 'punjab': 1, 'nadir': 1, 'last': 1, 'external': 2, 'identified': 1, 'fear': 1, 'speaking': 1, 'separate': 1, 'postmedia': 1, 'delhi': 2, 'canada': 1, 'soft': 1, 'united': 1, 'british': 3, 'ujjal': 3, 'federal': 6, 'liberal': 6, 'globe': 1, 'speechless': 1, 'unpreparedness': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'raveesh': 2, 'new': 3, 'canadian': 9, 'khalistan': 4, 'terrorist': 4, 'external': 4, 'high': 4, 'nadir': 2, 'thursday': 1, 'pm': 1, 'visa': 2, 'come': 3, 'due': 1, 'sidhu': 1, 'rural': 1, 'small': 1, 'british': 3, 'extremist': 1, 'punjab': 4, 'political': 1, 'first': 1, 'duncan': 1, 'trudeaus': 1, 'liberal': 2, 'partisan': 1, 'canada': 1, 'militant': 1, 'wide': 1, 'prime': 1, 'modi': 1, 'february': 1, 'dignitary': 1, 'welcome': 1, 'chief': 3, 'last': 1, 'list': 1, 'operative': 1, 'weapon': 1, 'frosty': 1, 'recent': 1, 'platform': 1, 'hold': 1, 'bilateral': 1, 'friday': 1}"
1095,"{'chief': 1, 'fiscal': 1, 'mumbai': 1, 'pancreatic': 1, 'thursday': 1}","{'launched': 1, 'naked': 1, 'new': 4, 'iconic': 1, 'visible': 1, 'change': 1, 'overall': 1, 'retro': 1, 'mixed': 1, 'modern': 1, 'headlamp': 1, 'dual': 1, 'dial': 1, 'middle': 1, 'upright': 1, 'similar': 1, 'come': 1, 'cc': 1, 'produce': 1, 'z900': 1, 'nm': 1, 'gear': 2, 'sixth': 1, 'friendly': 1, 'z900rs': 1, 'shock': 1, 'rear': 1, 'front': 1, 'single': 1, 'petal': 1, 'kawasaki': 1, 'standard': 1, 'steep': 1, 'high': 1, 'triumph': 1}","{'lilavati': 3, 'present': 2, 'goa': 4, 'medical': 1, 'february': 3, 'mild': 1, 'due': 1, 'legislative': 1, 'rumour': 1, 'parrikar': 1, 'close': 1, 'notice': 1, 'false': 1, 'bjp': 1, 'cm': 1, 'pm': 1, 'modi': 1, 'various': 1, 'malicious': 1, 'electronicprint': 1, 'chief': 3, 'good': 1, 'bjps': 1}"
1096,"{'frenetic': 1, 'public': 1, 'meant': 1, 'immovable': 1, 'tuesday': 1, 'various': 1, 'uttar': 1}","{'vikram': 1, 'thursday': 1, 'daylong': 1, 'maharashtra': 1, 'overseas': 1, 'fourth': 1, 'consecutive': 1, 'residential': 1, 'uttar': 1, 'wrong': 1, 'massive': 1, 'modi': 1, 'fake': 1, 'nirav': 1, 'last': 2, 'wilful': 2, 'high': 1, 'didnt': 1, 'due': 1, 'various': 2, 'duesdespite': 1, 'financial': 1, 'opulent': 1, 'lifestyle': 1, 'santushti': 1, 'fleet': 1, 'huge': 1, 'pen': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'light': 1, 'nirav': 5, 'mallya': 1, 'booked': 3, 'lous': 4, 'hashtag': 1, 'prime': 4, 'gandhi': 1, 'dwarka': 1, 'complaint': 1, 'various': 1, 'central': 1, 'corruptionfree': 1, 'main': 1, 'stringent': 1, 'financial': 2, 'loot': 2, 'public': 2, 'clear': 1, 'strict': 2, 'global': 1}"
1097,"{'friday': 1, 'judicial': 1, 'meanwhile': 1, 'massive': 1, 'chief': 3, 'call': 1, 'monday': 1, 'medical': 1}","{'judicial': 3, 'delhi': 3, 'thursday': 1, 'prakash': 1, 'fridayon': 1, 'wednesday': 1, 'metropolitan': 1, 'sent': 1, 'thursdaythe': 1, 'chief': 2, 'mlas': 1, 'tuesday': 1, 'surrendered': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'delhi': 15, 'tuesday': 3, 'front': 2, 'kejriwal': 5, 'manish': 2, 'national': 3, 'studied': 1, 'live': 1, 'update': 1, 'hazari': 2, 'judicial': 3, 'bail': 1, 'delhichiefsecretary': 1, 'pmo': 1, 'february': 5, 'police': 1, 'medical': 1, 'near': 1, 'false': 4, 'ek': 1, 'vidhayak': 1, 'liye': 1, 'sanjay': 1, 'cop': 1, 'nagar': 2, 'come': 2, 'wrong': 2, 'high': 1, 'plea': 1, 'scuffle': 1, 'lieutenant': 1, 'kejriwaldelhi': 1, 'present': 4, 'north': 3, 'maintain': 1, 'last': 1, 'deoli': 1, 'deputy': 2, 'chief': 8, 'casteist': 1, 'thick': 1, 'fast': 1, 'monday': 1, 'civil': 1, 'breakdown': 1, 'lt': 1, 'premeditated': 1, 'flag': 1, 'implicate': 2, 'c': 1, 'bad': 1, 'entire': 1, 'large': 1, 'utter': 1, 'hundred': 1, 'constitutional': 1}"
1098,"{'loc': 1, 'thursday': 2, 'significant': 1, 'pakistani': 2, 'tactic': 1, 'unprovoked': 2, 'uri': 1, 'firing': 2, 'equal': 1, 'many': 1, 'first': 1, 'civilian': 2, 'targetted': 1, 'february': 1, 'launch': 1, 'meanwhile': 1, 'gunfight': 1, 'militant': 1, 'cordon': 1}","{'pak': 1, 'equal': 2, 'representational': 1, 'uri': 1, 'saidindian': 1, 'unprovoked': 1, 'firing': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'representative': 1, 'uri': 1, 'pakistani': 1, 'unprovoked': 1, 'firing': 1, 'read': 1, 'major': 1, 'military': 1, 'close': 1, 'equal': 1}"
1099,"{'terrorist': 3, 'high': 4, 'canadian': 4, 'jaspal': 4, 'new': 4, 'delhi': 3, 'external': 1, 'raveesh': 1, 'prime': 3, 'khalistani': 1, 'come': 1, 'le': 1, 'quash': 1, 'soft': 1}","{'canadian': 11, 'prime': 7, 'trudeaus': 1, 'terrorist': 1, 'controversy': 1, 'unfair': 1, 'trudeau': 4, 'criminal': 1, 'new': 2, 'high': 1, 'nadir': 1, 'canada': 1, 'jaspal': 5, 'responsible': 3, 'punjab': 1, 'sikh': 1, 'prokhalistan': 1, 'full': 2, 'saidcanadian': 1, 'important': 1, 'saidthe': 1, 'external': 2, 'big': 1, 'sohi': 1, 'weekjaspal': 1, 'enemy': 1, 'february': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'raveesh': 2, 'new': 3, 'canadian': 9, 'khalistan': 4, 'terrorist': 4, 'external': 4, 'high': 4, 'nadir': 2, 'thursday': 1, 'pm': 1, 'visa': 2, 'come': 3, 'due': 1, 'sidhu': 1, 'rural': 1, 'small': 1, 'british': 3, 'extremist': 1, 'punjab': 4, 'political': 1, 'first': 1, 'duncan': 1, 'trudeaus': 1, 'liberal': 2, 'partisan': 1, 'canada': 1, 'militant': 1, 'wide': 1, 'prime': 1, 'modi': 1, 'february': 1, 'dignitary': 1, 'welcome': 1, 'chief': 3, 'last': 1, 'list': 1, 'operative': 1, 'weapon': 1, 'frosty': 1, 'recent': 1, 'platform': 1, 'hold': 1, 'bilateral': 1, 'friday': 1}"
1100,"{'massive': 1, 'chief': 3, 'residence': 1, 'sent': 1, 'judicial': 1, 'delhi': 2}","{'judicial': 3, 'delhi': 3, 'thursday': 1, 'prakash': 1, 'fridayon': 1, 'wednesday': 1, 'metropolitan': 1, 'sent': 1, 'thursdaythe': 1, 'chief': 2, 'mlas': 1, 'tuesday': 1, 'surrendered': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'new': 1, 'delhi': 15, 'tuesday': 3, 'front': 2, 'kejriwal': 5, 'manish': 2, 'national': 3, 'studied': 1, 'live': 1, 'update': 1, 'hazari': 2, 'judicial': 3, 'bail': 1, 'delhichiefsecretary': 1, 'pmo': 1, 'february': 5, 'police': 1, 'medical': 1, 'near': 1, 'false': 4, 'ek': 1, 'vidhayak': 1, 'liye': 1, 'sanjay': 1, 'cop': 1, 'nagar': 2, 'come': 2, 'wrong': 2, 'high': 1, 'plea': 1, 'scuffle': 1, 'lieutenant': 1, 'kejriwaldelhi': 1, 'present': 4, 'north': 3, 'maintain': 1, 'last': 1, 'deoli': 1, 'deputy': 2, 'chief': 8, 'casteist': 1, 'thick': 1, 'fast': 1, 'monday': 1, 'civil': 1, 'breakdown': 1, 'lt': 1, 'premeditated': 1, 'flag': 1, 'implicate': 2, 'c': 1, 'bad': 1, 'entire': 1, 'large': 1, 'utter': 1, 'hundred': 1, 'constitutional': 1}"
1101,"{'ed': 1, 'frozen': 2, 'mutual': 2, 'nirav': 5, 'national': 6, 'punjab': 3, 'highend': 1, 'modi': 2, 'pnb': 1, 'criminal': 3, 'pmla': 1, 'costly': 1, 'last': 1, 'multiple': 2, 'light': 1, 'nationalised': 1, 'fir': 1, 'left': 1}","{'modis': 5, 'enforcement': 4, 'frozen': 4, 'worth': 2, 'punjab': 8, 'national': 13, 'financial': 2, 'large': 1, 'watch': 1, 'several': 1, 'last': 1, 'r': 2, 'read': 1, 'link': 1, 'nirav': 14, 'implementable': 2, 'settle': 2, 'fraudulent': 3, 'light': 2, 'thursday': 1, 'lous': 6, 'modi': 2, 'january': 2, 'illicit': 1, 'nose': 1, 'unaware': 1, 'scam': 1, 'passport': 1, 'pnb': 2, 'unauthorized': 1, 'due': 2, 'public': 1, 'lawful': 1, 'central': 1, 'flcs': 1, 'mehul': 1, 'gm': 1, 'new': 1, 'second': 1, 'sanctioned': 1, 'brady': 1, 'personal': 1, 'shettys': 1, 'tiwari': 1, 'illegal': 2, 'shetty': 1, 'ed': 1, 'mutual': 2, 'highend': 1, 'criminal': 1, 'pmla': 1, 'detail': 1, 'fir': 1, 'first': 1, 'nakshatra': 2, 'collateral': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1, 'general': 1}","{'supreme': 2, 'new': 2, 'delhi': 1, 'national': 1, 'light': 1, 'hear': 1, 'nirav': 10, 'main': 2, 'epicentre': 1, 'last': 2, 'seek': 1, 'january': 2, 'first': 1, 'plush': 1, 'several': 1, 'external': 1, 'due': 2, 'unable': 1, 'senior': 1, 'detected': 1, 'third': 1, 'modi': 1, 'pnb': 1, 'unpaid': 1}"
1102,"{'parliament': 1, 'ministry': 2, 'external': 2, 'dismayed': 1, 'majlis': 1, 'consequent': 1, 'political': 1, 'democratic': 2, 'judiciary': 1, 'likely': 1, 'important': 1, 'fair': 1, 'transparent': 1}","{'vote': 1, 'maldives': 1, 'february': 3, 'come': 1, 'external': 1, 'statementit': 1, 'political': 3, 'immediate': 1, 'democratic': 1, 'judiciary': 1, 'fair': 1, 'transparent': 1, 'supreme': 3, 'implemented': 1, 'important': 1, 'path': 1, 'maldivian': 3, 'parliamentary': 2, 'national': 2, 'constitutional': 1, 'mp': 1, 'present': 1, 'requirement': 3, 'highprofile': 1, 'exiled': 1, 'nasheed': 1, 'unseated': 1, 'removal': 1, 'impeachment': 1, 'general': 2, 'live': 1, 'update': 2, 'u': 2}","{'maldivian': 8, 'new': 1, 'dismayed': 2, 'extension': 1, 'majlis': 2, 'important': 2, 'path': 1, 'external': 2, 'consequent': 1, 'political': 1, 'democratic': 2, 'judiciary': 1, 'likely': 1, 'normalcy': 1, 'fair': 1, 'transparent': 1, 'february': 2, 'supreme': 2, 'nasheed': 2, 'unconstitutional': 1, 'uphold': 1}"
1103,"{'general': 1, 'managerrank': 1, 'national': 2, 'nirav': 3, 'rajesh': 2, 'jindal': 3, 'branch': 1, 'punjab': 1, 'last': 1, 'lous': 2, 'gm': 1, 'new': 1, 'firm': 1}","{'lous': 2, 'nirav': 4, 'modis': 1, 'general': 3, 'managerrank': 1, 'national': 3, 'punjab': 1, 'new': 2, 'saidrajesh': 1, 'brady': 2, 'last': 1, 'saidpnb': 1, 'firm': 1, 'choksi': 1, 'live': 1, 'update': 2, 'u': 2, 'parliamentary': 1}","{'nirav': 7, 'main': 1, 'punjab': 1, 'national': 1, 'prime': 3, 'photograph': 2, 'liable': 1, 'modis': 2, 'mumbai': 1, 'precious': 1, 'enforcement': 3, 'february': 1, 'zonal': 1, 'senior': 1, 'lous': 1, 'flag': 1, 'due': 1, 'right': 2, 'modi': 1, 'yoga': 1}"
1104,"{'seek': 1, 'governor': 2, 'ia': 2, 'delhi': 4, 'candlelit': 1, 'secretariat': 1, 'serious': 1, 'chief': 1, 'civil': 1, 'lieutenant': 1, 'entire': 1, 'legal': 1, 'das': 1, 'derogatory': 1, 'embroiled': 1, 'new': 4}","{'delhi': 1, 'chief': 2, 'protested': 1, 'outside': 1}","{'new': 1, 'delhi': 15, 'tuesday': 3, 'front': 2, 'kejriwal': 5, 'manish': 2, 'national': 3, 'studied': 1, 'live': 1, 'update': 1, 'hazari': 2, 'judicial': 3, 'bail': 1, 'delhichiefsecretary': 1, 'pmo': 1, 'february': 5, 'police': 1, 'medical': 1, 'near': 1, 'false': 4, 'ek': 1, 'vidhayak': 1, 'liye': 1, 'sanjay': 1, 'cop': 1, 'nagar': 2, 'come': 2, 'wrong': 2, 'high': 1, 'plea': 1, 'scuffle': 1, 'lieutenant': 1, 'kejriwaldelhi': 1, 'present': 4, 'north': 3, 'maintain': 1, 'last': 1, 'deoli': 1, 'deputy': 2, 'chief': 8, 'casteist': 1, 'thick': 1, 'fast': 1, 'monday': 1, 'civil': 1, 'breakdown': 1, 'lt': 1, 'premeditated': 1, 'flag': 1, 'implicate': 2, 'c': 1, 'bad': 1, 'entire': 1, 'large': 1, 'utter': 1, 'hundred': 1, 'constitutional': 1}"
1105,"{'prime': 15, 'double': 1, 'farmer': 4, 'govt': 1, 'different': 2, 'national': 1, 'tuesday': 1, 'focus': 1, 'potential': 1, 'delhi': 1, 'commitment': 1, 'modi': 1, 'urea': 1, 'micro': 1, 'many': 1, 'cooperative': 1, 'rural': 1, 'km': 1, 'encouraging': 1, 'solar': 1, 'economical': 1, 'ethanol': 1, 'previous': 1}","{'uttar': 2, 'pradesh': 2, 'chief': 1, 'last': 1, 'negative': 1, 'yogi': 1, 'responsible': 1, 'single': 1}","{'representational': 1, 'new': 5, 'odishas': 1, 'tuesday': 1, 'naxalaffected': 2, 'economic': 2, 'prime': 1, 'jeyporemalkangiri': 1, 'cover': 1, 'malkangiri': 1, 'first': 1, 'identified': 1, 'major': 1, 'important': 1, 'jagdalpur': 1, 'many': 1, 'pradesh': 1, 'present': 1, 'basic': 1, 'overall': 1, 'large': 1, 'socioeconomic': 1, 'project': 1, 'direct': 1, 'lakh': 1}"
1106,"{'municipal': 4, 'emphatic': 1, 'victory': 1, 'victorious': 1, 'strong': 1, 'happiness': 1, 'saturday': 1, 'civic': 1, 'unopposed': 1, 'necessitating': 1}","{'sunday': 1, 'highlight': 1, 'municipal': 3, 'saturday': 2, 'congress': 1, 'significant': 1, 'last': 2, 'bjp': 2, 'early': 1, 'civic': 2, 'rajkot': 1}","{'representational': 1, 'big': 1, 'gujarat': 1, 'legislative': 1, 'last': 3, 'february': 2, 'unopposed': 1, 'saturday': 1, 'varesh': 1, 'short': 1, 'previous': 1}"
1107,"{'next': 1, 'political': 1, 'woo': 1, 'bjp': 1, 'peak195': 1, 'naga': 1, 'maximum': 1, 'ndpp': 1, 'seatsbjp': 1, 'neiphiu': 1, 'north': 1, 'congress': 1, 'nagar': 2, 'ied': 1, 'ultras': 1, 'busy': 1, 'public': 1, 'meghalaya': 1, 'regional': 1, 'february': 1}","{'evms': 1, 'sufficient': 1, 'tripura': 1, 'chief': 2, 'electoral': 2, 'many': 1, 'finish': 1}","{'sunday': 2, 'main': 2, 'front': 2, 'last': 2, 'live': 1, 'till': 1, 'first': 1, 'tripura': 3, 'many': 3, 'several': 1, 'false': 1, 'likely': 1, 'disposed': 1, 'pm': 2, 'unakoti': 2, 'electronic': 1, 'chief': 6, 'electoral': 4, 'taranikanti': 1, 'couple': 1, 'complete': 1, 'come': 1, 'confident': 1, 'join': 1, 'slogan': 1, 'national': 5, 'general': 5, 'february': 6, 'bjp': 3, 'keep': 1, 'spree': 1, 'sarkar': 2, 'booth': 1, 'bhati': 2, 'mla': 1, 'deb': 1, 'tripuras': 4, 'udaipur': 4, 'historic': 1, 'good': 1, 'wish': 1, 'fifth': 2, 'cpimwas': 1, 'desperate': 1, 'upcoming': 1, 'cast': 1, 'want': 1, 'prime': 2, 'modi': 2, 'large': 1, 'young': 2, 'sister': 1, 'narendramodi': 1, 'due': 1, 'narayan': 1, 'barma': 1, 'constituent': 1, 'twenty': 1, 'sitaram': 1, 'lent': 1, 'kailashahar': 1, 'pradesh': 1, 'tribal': 1, 'seatsthere': 1, 'third': 1, 'new': 1, 'free': 2, 'fair': 2, 'special': 1, 'tight': 1, 'central': 1, 'long': 1, 'debashish': 1}"
